Expenses Included In Asset Valuation,자산 평가에 포함된 비용
Expenses Included In Valuation,평가에 포함된 비용
Experimental,실험적 기능
Expert,전문가
Expiration date must be in the future,만료일은 미래 날짜여야 합니다.
Expiration time,만료 시간
Expire Notification On,알림 만료일
Expired,만료됨
Expired Batches,만료된 로트
Expires,만료
Expires In,만료 기간
Expires On,만료일
Expires in a week or less,일주일 이내에 만료됩니다.
Expires today or already expired,오늘 만료되거나 이미 만료되었습니다.
Expiry,유효기간
Expiry (In Days),유효기간(일)
Expiry Date,만료 날짜
Expiry Date Mandatory,유효기간 필수
Expiry Duration (in days),유효기간(일)
Expiry time of QR Code Image Page,QR 코드 이미지 페이지 만료 시간
Exploded Items,전개 품목
Exponential Smoothing Forecasting,지수평활 예측
Export,내보내기
Export,내보내기,Button in list view actions menu
Export 1 record,레코드 1개 내보내기
Export Custom Permissions,사용자 정의 권한 내보내기
Export Customizations,사용자 정의 내보내기
Export Data,데이터 내보내기
Export E-Invoices,전자송장 내보내기
Export Errored Rows,오류가 발생한 행 내보내기
Export From,다음에서 내보내기
Export Import Log,가져오기 로그 내보내기
Export Report: {0},보고서 내보내기: {0}
Export Report: {0},보고서 내보내기: {0},Export report
Export Type,내보내기 유형
Export all matching rows?,조건과 일치하는 모든 행을 내보내시겠습니까?
Export all {0} rows?,{0}개 행을 모두 내보내시겠습니까?
Export as zip,zip으로 내보내기
Export in Background,백그라운드에서 내보내기
Export not allowed. You need {0} role to export.,내보낼 수 없습니다. {0} 역할이 필요합니다.
Export only customizations assigned to the selected module.<br><span class='text-muted'><strong>Note:</strong> You must set the <em>Module (for export)</em> field on Custom Field and Property Setter records before applying this filter.</span><p class='alert alert-warning'> <strong>Warning:</strong> Customizations from other modules will be excluded.</p>,선택한 모듈에 지정된 사용자 정의만 내보냅니다.<br><span class='text-muted'><strong>참고:</strong> 이 필터를 적용하기 전에 사용자 정의 필드와 속성 설정자 레코드에서 <em>모듈(내보내기용)</em> 필드를 설정해야 합니다.</span><p class='alert alert-warning'> <strong>경고:</strong> 다른 모듈의 사용자 정의는 제외됩니다.</p>
Export the data without any header notes and column descriptions,헤더 주석과 열 설명 없이 데이터 내보내기
Export without main header,상단 제목 없이 내보내기
Export {0} records,레코드 {0}개 내보내기
Exported permissions will be force-synced on every migrate overriding any other customization.,내보낸 권한은 마이그레이션할 때마다 강제로 동기화되어 다른 사용자 정의를 덮어씁니다.
Expose Recipients,수신자 공개
Expression,표현
Expression (old style),표현식(이전 스타일)
"Expression, Optional",표현식(선택 사항)
Extended Bank Statement,확장 은행명세서
External,외부
External Link,외부 링크
External Work History,외부 근무 이력
Extra Consumed Qty,초과 투입수량
Extra Job Card Quantity,작업실적 추가수량
Extra Large,특대
Extra Material Transfer,추가 자재이동
Extra Parameters,추가 매개변수
Extra Small,아주 작은
FAILURE,실패
FG / Semi FG Item,완제품 / 반제품
FG Items to Make,생산 대상 완제품
FIFO,FIFO
FIFO Queue,FIFO 대기열
FIFO Queue vs Qty After Transaction Comparison,FIFO 대기열과 거래 후 수량 비교
"FIFO Stock Queue (qty, rate)","FIFO 재고대기열(수량, 단가)"
FIFO/LIFO Queue,FIFO / LIFO 대기열
FX Revaluation,외화 재평가
Facebook,Facebook
Fahrenheit,화씨
Fail,실패
Failed,실패
Failed Emails,실패한 이메일
Failed Entries,실패 내역
Failed Job Count,실패한 작업 수
Failed Jobs,실패한 작업
Failed Login Attempts,로그인 실패 횟수
Failed Logins (Last 30 days),로그인 실패(최근 30일)
Failed Transactions,실패한 거래
Failed to Authenticate the API key.,API 키를 인증하지 못했습니다.
Failed to aquire lock: {}. Lock may be held by another process.,잠금을 획득하지 못했습니다: {}. 다른 프로세스가 잠금을 보유하고 있을 수 있습니다.
Failed to change password.,비밀번호를 변경하지 못했습니다.
Failed to complete setup,설정을 완료하지 못했습니다.
Failed to compute request body: {},요청 본문을 계산하지 못했습니다: {}
Failed to connect to server,서버 연결 실패
Failed to create demo data,데모 데이터를 생성하지 못했습니다.
"Failed to decode token, please provide a valid base64-encoded token.",토큰을 디코딩하지 못했습니다. 유효한 base64로 인코딩된 토큰을 제공해 주세요.
Failed to decrypt key {0},키 {0} 복호화 실패
Failed to delete closing balance.,마감 잔액을 삭제하지 못했습니다.
Failed to delete communication,커뮤니케이션을 삭제하지 못했습니다.
Failed to delete rule.,규칙 삭제에 실패했습니다.
Failed to delete {0} documents: {1},{0}개 문서를 삭제하지 못했습니다: {1}
Failed to enable scheduler: {0},스케줄러 활성화 실패: {0}
"Failed to erase demo data, please delete the demo company manually.",데모 데이터를 삭제하지 못했습니다. 데모 회사를 수동으로 삭제하세요.
Failed to evaluate conditions: {},조건을 평가하지 못했습니다: {}
Failed to export python type hints,Python 유형 힌트를 내보내지 못했습니다.
Failed to generate names from the series,번호 부여 규칙에서 이름을 생성하지 못했습니다.
Failed to generate preview of series,시리즈 미리보기를 생성하지 못했습니다.
Failed to get method for command {0} with {1},명령 {0}에 대한 메서드를 {1}에서 가져오지 못했습니다.
Failed to get method {0} with {1},{1}를 사용하여 {0} 메서드를 가져오지 못했습니다.
"Failed to import virtual doctype {}, is controller file present?",가상 DocType {}를 가져오지 못했습니다. 컨트롤러 파일이 있습니까?
Failed to install presets,사전 설정을 설치하지 못했습니다.
Failed to optimize image: {0},이미지를 최적화하지 못했습니다: {0}
Failed to parse MT940 format. Error: {0},MT940 형식을 분석하지 못했습니다. 오류: {0}
Failed to personalize your setup,설정을 맞춤설정하지 못했습니다.
Failed to post depreciation entries,감가상각전표를 전기하지 못했습니다.
Failed to render message: {},메시지를 렌더링하지 못했습니다: {}
Failed to render subject: {},제목을 렌더링하지 못했습니다: {}
Failed to request login to Frappe Cloud,Frappe Cloud 로그인을 요청하지 못했습니다.
Failed to retrieve the list of IMAP folders from the server. Please ensure the mailbox is accessible and the account has permission to list folders.,서버에서 IMAP 폴더 목록을 가져오지 못했습니다. 사서함에 접근할 수 있고 계정에 폴더 목록 조회 권한이 있는지 확인하세요.
Failed to run rules evaluation,규칙 평가를 실행하지 못했습니다.
Failed to send email for campaign {0} to {1},캠페인 {0}에 대한 이메일을 {1}로 보내지 못했습니다.
Failed to send email with subject:,다음 제목의 이메일을 전송하지 못했습니다:
Failed to send notification email,알림 이메일을 전송하지 못했습니다.
Failed to set defaults,기본값을 설정하지 못했습니다.
Failed to setup company,회사 설정에 실패했습니다.
Failed to setup defaults,기본값을 설정하지 못했습니다.
Failed to setup defaults for country {0}. Please contact support.,국가 {0}의 기본값을 설정하지 못했습니다. 지원팀에 문의해 주세요.
Failed to update auto classify transactions settings,거래 자동 분류 설정을 업데이트하지 못했습니다.
Failed to update global settings,전역 설정을 업데이트하지 못했습니다.
Failed to update rule priorities,규칙 우선순위를 업데이트하지 못했습니다.
Failed to update subscription status for {0} {1},{0} {1}의 구독 상태를 업데이트하지 못했습니다
Failed while calling API {0},API {0} 호출 중 실패했습니다.
Failing Scheduled Jobs (last 7 days),실패 중인 예약 작업(최근 7일)
Failure,실패
Failure Date,실패 날짜
Failure Description,실패 설명
Failure Rate,실패율
Failure: {0},실패: {0}
Family Background,가족 배경
Faraday,패러데이
Fathom,패덤
FavIcon,파비콘
Fax,팩스
Feedback,피드백
Feedback By,피드백 작성자
Feedback Template,품질 피드백 템플릿
Fees,수수료
Female,여성
Fetch Based On,가져오기 기준
Fetch Customers,고객 가져오기
Fetch From,가져올 원본
Fetch Images,이미지 불러오기
Fetch Items from Warehouse,창고에서 품목 불러오기
Fetch Latest Exchange Rate,최신 환율 가져오기
Fetch Overdue Payments,연체금 내역 가져오기
Fetch Payment Schedule in Payment Request,지급요청에 결제일정 가져오기
Fetch Subscription Updates,구독 업데이트 가져오기
Fetch Timesheet,작업시간표 가져오기
Fetch Timesheet in Sales Invoice,매출전표에서 작업시간표를 가져옵니다.
Fetch Value From,값 가져오기 기준
Fetch attached images from document,문서에 첨부된 이미지 불러오기
Fetch exploded BOM (including sub-assemblies),BOM 전개 불러오기(반제품 포함)
Fetch on Save if Empty,비어 있으면 저장 시 가져오기
Fetch valuation rate for internal Transaction,내부거래 평가단가 가져오기
Fetched automatically on sales orders and invoices for this customer.,이 고객의 수주서 및 매출전표에서 자동으로 가져옵니다.
Fetched only {0} available serial numbers.,가용 일련번호를 {0}개만 가져왔습니다.
Fetching Material Requests...,자재요청서 불러오는 중...
Fetching Sales Orders...,수주서 불러오는 중...
Fetching default Global Search documents.,기본 전역 검색 문서를 가져오는 중입니다.
Fetching exchange rates ...,환율 가져오는 중...
Fetching fields from {0}...,{0}에서 필드 불러오는 중...
